2022-08-11 15:30:39 - Attempting to retrieve the root directory of the data partition.
2022-08-11 15:30:39 - Found 12 handles that supported SimpleFileSystem
2022-08-11 15:30:39 - Checking handle 0 (3A6AAD98)
2022-08-11 15:30:39 - Handle is own partition
2022-08-11 15:30:39 - Checking handle 1 (3A67A918)
2022-08-11 15:30:39 - Checking handle 2 (3A66D598)
2022-08-11 15:30:39 - Checking handle 3 (3A642F18)
2022-08-11 15:30:39 - Checking handle 4 (3A698998)
2022-08-11 15:30:39 - HD node found: MBR type(2), Signature type(2), Part #(2), Start LBA(409640), Num Sectors(34566232)
2022-08-11 15:30:39 - Self node: MBR type(2), Signature type(2), Part #(1), Start LBA(40), Num Sectors(409600)
2022-08-11 15:30:39 - Checking handle 5 (390E1B98)
2022-08-11 15:30:39 - Checking handle 6 (38EA8D18)
2022-08-11 15:30:39 - Checking handle 7 (38E97F18)
2022-08-11 15:30:39 - Checking handle 8 (38E96998)
2022-08-11 15:30:39 - Checking handle 9 (38E7FB98)
2022-08-11 15:30:39 - Checking handle 10 (38E7F518)
2022-08-11 15:30:39 - Checking handle 11 (38E6D198)
2022-08-11 15:30:39 - [FS0]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x14,0x0)/USB(0x11,0x0)/HD(1,GPT,71FF2929-B7E7-4145-98E2-5D596F19BAC5,0x28,0x64000)
2022-08-11 15:30:39 - Label: "EFI", Mode: RW, Free space: 176 MB / 196 MB (0%)
2022-08-11 15:30:39 - [FS1]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x17,0x0)/Sata(0x3,0xFFFF,0x0)/HD(1,GPT,AFD596FE-6ED0-4D79-B2B6-4B00B9852341,0x28,0x64000)
2022-08-11 15:30:39 - Label: "EFI", Mode: RW, Free space: 196 MB / 196 MB (0%)
2022-08-11 15:30:39 - [FS2]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x1B,0x4)/Pci(0x0,0x0)/NVMe(0x1,59-AE-B1-41-8B-44-1B-00)/HD(1,GPT,E50C7101-D78C-4A89-A570-959CCF04EE77,0x800,0x32000)
2022-08-11 15:30:39 - Label: "", Mode: RW, Free space: 68 MB / 96 MB (0%)
2022-08-11 15:30:39 - [FS3]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x1D,0x0)/Pci(0x0,0x0)/NVMe(0x1,B7-FD-E5-49-4A-44-1B-00)/HD(1,GPT,D2BD5E3E-4D92-4622-823A-E344DA6BD4DC,0x28,0x64000)
2022-08-11 15:30:39 - Label: "EFI", Mode: RW, Free space: 183 MB / 196 MB (0%)
2022-08-11 15:30:39 - [FS4]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x14,0x0)/USB(0x11,0x0)/HD(2,GPT,9D3506FF-007D-478B-A3EB-A133EABD3D90,0x64028,0x20F7058)
2022-08-11 15:30:39 - Label: "Install macOS Monterey", Mode: RO, Free space: 3003 MB / 16878 MB (0%)
2022-08-11 15:30:39 - [FS5]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x17,0x0)/Sata(0x3,0xFFFF,0x0)/HD(2,GPT,574E364E-65A1-4950-90F9-6CD551FC935D,0x64028,0xE8D64860)/VenMedia(BE74FCF7-0B7C-49F3-9147-01F4042E6842,4974076C8FB6433889FC661F658F07AD)
2022-08-11 15:30:39 - Label: "ARCHIVES", Mode: RW, Free space: 998257 MB / 1907401 MB (0%)
2022-08-11 15:30:39 - [FS6]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x1D,0x0)/Pci(0x0,0x0)/NVMe(0x1,B7-FD-E5-49-4A-44-1B-00)/HD(2,GPT,6656516A-B0F9-4295-831F-B2BBA2229D0D,0x64028,0x746A2D60)/VenMedia(BE74FCF7-0B7C-49F3-9147-01F4042E6842,FBCFD28B3F65FB4492B9DE4906909A0D)
2022-08-11 15:30:39 - Label: "Preboot", Mode: RW, Free space: 846342 MB / 953669 MB (0%)
2022-08-11 15:30:39 - [FS7]
2022-08-11 15:30:39 - PciRoot(0x0)/Pci(0x1D,0x0)/Pci(0x0,0x0)/NVMe(0x1,B7-FD-E5-49-4A-44-1B-00)/HD(2,GPT,6656516A-B0F9-4295-831F-B2BBA2229D0D,0x64028,0x746A2D60)/VenMedia(BE74FCF7-0B7C-49F3-9147-01F4042E6842,0E560EF7A788644DA08370FD193F9E2B)
2022-08-11 15:30:40 - Label: "Macintosh HD - Dados", Mode: RW, Free space: 846342 MB / 953669 MB (0%)
2022-08-11 15:30:40 - [FS8]
2022-08-11 15:30:40 - PciRoot(0x0)/Pci(0x1D,0x0)/Pci(0x0,0x0)/NVMe(0x1,B7-FD-E5-49-4A-44-1B-00)/HD(2,GPT,6656516A-B0F9-4295-831F-B2BBA2229D0D,0x64028,0x746A2D60)/VenMedia(BE74FCF7-0B7C-49F3-9147-01F4042E6842,A71A961EA4F10A4AA88A7FDBE496299D)
2022-08-11 15:30:40 - Label: "Recovery", Mode: RW, Free space: 846342 MB / 953669 MB (0%)
2022-08-11 15:30:40 - [FS9]
2022-08-11 15:30:40 - PciRoot(0x0)/Pci(0x1D,0x0)/Pci(0x0,0x0)/NVMe(0x1,B7-FD-E5-49-4A-44-1B-00)/HD(2,GPT,6656516A-B0F9-4295-831F-B2BBA2229D0D,0x64028,0x746A2D60)/VenMedia(BE74FCF7-0B7C-49F3-9147-01F4042E6842,48CCDDBBE0585245B9C7AB516562953C)
2022-08-11 15:30:40 - Label: "VM", Mode: RW, Free space: 846342 MB / 953669 MB (0%)
2022-08-11 15:30:40 - [FS10]
2022-08-11 15:30:40 - PciRoot(0x0)/Pci(0x1D,0x0)/Pci(0x0,0x0)/NVMe(0x1,B7-FD-E5-49-4A-44-1B-00)/HD(2,GPT,6656516A-B0F9-4295-831F-B2BBA2229D0D,0x64028,0x746A2D60)/VenMedia(BE74FCF7-0B7C-49F3-9147-01F4042E6842,F8CB4EFE5B6E694381FF90AD035B15A3)
2022-08-11 15:30:40 - Label: "Macintosh HD", Mode: RW, Free space: 846342 MB / 953669 MB (0%)
2022-08-11 15:30:40 - [FS11]
2022-08-11 15:30:40 - PciRoot(0x0)/Pci(0x1D,0x0)/Pci(0x0,0x0)/NVMe(0x1,B7-FD-E5-49-4A-44-1B-00)/HD(2,GPT,6656516A-B0F9-4295-831F-B2BBA2229D0D,0x64028,0x746A2D60)/VenMedia(BE74FCF7-0B7C-49F3-9147-01F4042E6842,08BB94E811595A459CE07F899742C730)
2022-08-11 15:30:40 - Label: "Update", Mode: RW, Free space: 846342 MB / 953669 MB (0%)
2022-08-11 15:30:40 - Disabling watchdog timer (Result: Success)
2022-08-11 15:30:40 - Could not find Simple Network protocol.
2022-08-11 15:30:40 - =============================================
2022-08-11 15:30:40 - MemTest86 V9.4 Free Build: 1000 (64-bit)
2022-08-11 15:30:40 - =============================================
2022-08-11 15:30:40 - SMBIOS BIOS INFO Vendor: "Acidanthera", Version: "1916.0.3.0.0", Release Date: "05/21/2022"
2022-08-11 15:30:40 - SMBIOS SYSTEM INFO Manufacturer: "Acidanthera", Product: "iMacPro1,1", Version: "1.0", S/N: "C02WMHZSHX87", SKU: "", Family: ""
2022-08-11 15:30:40 - SMBIOS: Found SMBIOS BaseboardInformation (pbLinAddr=0x3E36508C, FormattedLen=15, iTotalLen=78)
2022-08-11 15:30:40 - SMBIOS BASEBOARD INFO Manufacturer: "Acidanthera", Product: "Mac-7BA5B2D9E42DDD94", Version: "iMacPro1,1", S/N: "C028171004NJG361M", AssetTag: "", LocationInChassis: ""
2022-08-11 15:30:40 - EFI Specifications: 2.60
2022-08-11 15:30:40 - Found blacklist file
2022-08-11 15:30:40 - [BLACKLIST] Adding "Mac-F42C88C8" (BIOS: "", FLAGS: 1) to blacklist
2024-11-21 14:16:26 - Reserved Memory: 0x2A1F2000 (673MB)
2024-11-21 14:16:26 - mem_size - Number of entries: 43
2024-11-21 14:16:26 - mem_size - Max address: 0x41FE00000
2024-11-21 14:16:26 - mem_size - Total memory size (16601001984 bytes)
2024-11-21 14:16:26 - Getting memory SPD info
2024-11-21 14:16:26 - Attempting to enable any disabled SMBus controllers...
2024-11-21 14:16:26 - Attempting to enable SMBUS:
2024-11-21 14:16:26 - RCBA Register: FED1C001
2024-11-21 14:16:26 - Function Disable Register MMIO Addr: FED1F418
2024-11-21 14:16:26 - Function Disable Register Value: 02F60001
2024-11-21 14:16:26 - Searching PCI for SMBus Controller
2024-11-21 14:16:26 - {00:1F:03} SMBus Configuration Registers:
2024-11-21 14:16:26 - 00: 8C228086 02800003 0C050005 00000000
2024-11-21 14:16:26 - 10: F7D19004 00000000 00000000 00000000
2024-11-21 14:16:26 - 20: 0000F041 00000000 00000000 01641B0A
2024-11-21 14:16:26 - 30: 00000000 00000000 00000000 000003FF
2024-11-21 14:16:26 - 40: 00000011 00000000 00000000 00000000
2024-11-21 14:16:26 - 50: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - 60: 00040403 08080000 00000000 00000000
2024-11-21 14:16:26 - 70: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - 80: 00000004 00000000 00000000 00000000
2024-11-21 14:16:26 - 90: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - A0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - B0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - C0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - D0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - E0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - F0: 00000000 00000000 08060FB1 00000000
2024-11-21 14:16:26 -  Found SMBus device:  VID:8086 DID:8C22 Bus:00 Dev:1F Fun:03 IO Add:F040 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel 8 Series/C220 Series (Lynx Point) (PCH)]
2024-11-21 14:16:26 - Finished searching PCI for SMBus Controller
2024-11-21 14:16:26 - [Intel 8 Series/C220 Series (Lynx Point) (PCH) Bus:00 Dev:1F Fun:03 Add:F040] Looking for SPD
2024-11-21 14:16:26 - Expanding SPD info array (0 => 16)
2024-11-21 14:16:26 - MemoryInfo(0xBA358018, 63424 bytes) RawSPD(0xBA353018, 16384 bytes)
2024-11-21 14:16:26 - Raw SPD bytes for DIMM#0 (Channel -1, Slot -1):
2024-11-21 14:16:26 - 92 13 0B 02 04 21 00 09 03 52 01 08 0A 00 FC 00 
2024-11-21 14:16:26 - 69 78 69 30 69 11 18 81 20 08 3C 3C 00 F0 83 01 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 88 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 0F 11 01 01 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 07 9E 02 15 37 C1 33 60 04 0B 02 
2024-11-21 14:16:26 - 54 4D 54 34 31 47 55 36 42 46 52 38 43 2D 50 42 
2024-11-21 14:16:26 - 48 4A 4E 30 07 92 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - Module Manufacturer's Specific Data raw bytes:
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - DIMM#0 (Channel -1, Slot -1) serial number: C1336004
2024-11-21 14:16:26 - Raw SPD bytes for DIMM#1 (Channel -1, Slot -1):
2024-11-21 14:16:26 - 92 13 0B 02 04 21 00 09 03 52 01 08 0A 00 FC 00 
2024-11-21 14:16:26 - 69 78 69 30 69 11 18 81 20 08 3C 3C 00 F0 83 01 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 88 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 0F 11 01 01 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 07 9E 02 15 23 00 73 65 29 0B 02 
2024-11-21 14:16:26 - 54 4D 54 34 31 47 55 36 42 46 52 38 43 2D 50 42 
2024-11-21 14:16:26 - 48 4A 4E 30 07 92 00 30 30 31 33 33 30 30 33 30 
2024-11-21 14:16:26 - 30 31 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - Module Manufacturer's Specific Data raw bytes:
2024-11-21 14:16:26 - 00 30 30 31 33 33 30 30 33 30 30 31 00 00 00 00 
2024-11-21 14:16:26 - 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
2024-11-21 14:16:26 - DIMM#1 (Channel -1, Slot -1) serial number: 00736529
2024-11-21 14:16:26 - Enumerating PCI bus...
2024-11-21 14:16:26 - Scanning PCI for devices:
2024-11-21 14:16:26 -  VID:8086 DID:0C00 Bus:00 Dev:00 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:06 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:0C01 Bus:00 Dev:01 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:06 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:041E Bus:00 Dev:02 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:06 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:0C0C Bus:00 Dev:03 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:06 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C31 Bus:00 Dev:14 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C3A Bus:00 Dev:16 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:04 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C2D Bus:00 Dev:1A Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C20 Bus:00 Dev:1B Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C10 Bus:00 Dev:1C Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:D5 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C16 Bus:00 Dev:1C Fun:03 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:D5 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C26 Bus:00 Dev:1D Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C5C Bus:00 Dev:1F Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel Unknown]
2024-11-21 14:16:26 -  VID:8086 DID:8C02 Bus:00 Dev:1F Fun:02 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel Unknown]
2024-11-21 14:16:26 - {00:1F:03} SMBus Configuration Registers:
2024-11-21 14:16:26 - 00: 8C228086 02800003 0C050005 00000000
2024-11-21 14:16:26 - 10: F7D19004 00000000 00000000 00000000
2024-11-21 14:16:26 - 20: 0000F041 00000000 00000000 01641B0A
2024-11-21 14:16:26 - 30: 00000000 00000000 00000000 000003FF
2024-11-21 14:16:26 - 40: 00000011 00000000 00000000 00000000
2024-11-21 14:16:26 - 50: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - 60: 00040403 08080000 00000000 00000000
2024-11-21 14:16:26 - 70: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - 80: 00000004 00000000 00000000 00000000
2024-11-21 14:16:26 - 90: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - A0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - B0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - C0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - D0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - E0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:26 - F0: 00000000 00000000 08060FB1 00000000
2024-11-21 14:16:26 -  VID:8086 DID:8C22 Bus:00 Dev:1F Fun:03 IO Add:F040 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel 8 Series/C220 Series (Lynx Point) (PCH)]
2024-11-21 14:16:26 -  VID:8086 DID:8C24 Bus:00 Dev:1F Fun:06 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:05 [Intel Unknown]
2024-11-21 14:16:26 -  VID:1283 DID:8892 Bus:02 Dev:00 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:72 [Unknown Unknown]
2024-11-21 14:16:26 -  VID:10EC DID:8168 Bus:04 Dev:00 Fun:00 IO Add:0000 IO (2) Add:0000 MMIO Add:0 PCI Add:{00:00:00:0000} Rev:0C [Unknown Unknown]
2024-11-21 14:16:27 - Finished searching PCI for SMBus Controller
2024-11-21 14:16:27 - Getting SMBIOS Memory Device info...
2024-11-21 14:16:27 - Found 2 Memory Devices
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct 0
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct Get strings (FormattedLen=92, iTotalLen=9F)
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct: String area len=67
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct: parsing v2.3+ strings
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct: parsing v3.2+ strings
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct end
2024-11-21 14:16:27 - [Slot 0] TotalWidth: 64, DataWidth: 64, Size: 8192, FormFactor: 9, DeviceSet: 0, MemoryType: 24, Speed: 1600, Attributes: 2, ExtendedSize: 0, ConfiguredMemoryClockSpeed: 1600, MinimumVoltage: 1500, MaximumVoltage: 1500, ConfiguredVoltage: 1500
2024-11-21 14:16:27 - [Slot 0] DeviceLocator: ChannelA-DIMM0, BankLocator: BANK 0, Manufacturer: 0715, S/N: C1336004, AssetTag: 9876543210, PartNumber: TMT41GU6BFR8C-PBHJ
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct 1
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct Get strings (FormattedLen=92, iTotalLen=9F)
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct: String area len=67
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct: parsing v2.3+ strings
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct: parsing v3.2+ strings
2024-11-21 14:16:27 - DEBUG: Get SMB mem device Struct end
2024-11-21 14:16:27 - [Slot 1] TotalWidth: 64, DataWidth: 64, Size: 8192, FormFactor: 9, DeviceSet: 0, MemoryType: 24, Speed: 1600, Attributes: 2, ExtendedSize: 0, ConfiguredMemoryClockSpeed: 1600, MinimumVoltage: 1500, MaximumVoltage: 1500, ConfiguredVoltage: 1500
2024-11-21 14:16:27 - [Slot 1] DeviceLocator: ChannelB-DIMM0, BankLocator: BANK 2, Manufacturer: 0715, S/N: 00736529, AssetTag: 9876543210, PartNumber: TMT41GU6BFR8C-PBHJ
2024-11-21 14:16:27 - Number of non-empty SMBIOS memory devices found: 2
2024-11-21 14:16:27 - Attempting to enable any disabled TSOD controllers...
2024-11-21 14:16:27 - Attempting to enable SMBUS:
2024-11-21 14:16:27 - RCBA Register: FED1C001
2024-11-21 14:16:27 - Function Disable Register MMIO Addr: FED1F418
2024-11-21 14:16:27 - Function Disable Register Value: 02F60001
2024-11-21 14:16:27 - Searching PCI for TSOD Controller
2024-11-21 14:16:27 - {00:1F:03} SMBus Configuration Registers:
2024-11-21 14:16:27 - 00: 8C228086 02800003 0C050005 00000000
2024-11-21 14:16:27 - 10: F7D19004 00000000 00000000 00000000
2024-11-21 14:16:27 - 20: 0000F041 00000000 00000000 01641B0A
2024-11-21 14:16:27 - 30: 00000000 00000000 00000000 000003FF
2024-11-21 14:16:27 - 40: 00000011 00000000 00000000 00000000
2024-11-21 14:16:27 - 50: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - 60: 00040403 08080000 00000000 00000000
2024-11-21 14:16:27 - 70: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - 80: 00000004 00000000 00000000 00000000
2024-11-21 14:16:27 - 90: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - A0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - B0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - C0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - D0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - E0: 00000000 00000000 00000000 00000000
2024-11-21 14:16:27 - F0: 00000000 00000000 08060FB1 00000000
2024-11-21 14:16:27 - Finished searching PCI for SMBus Controller
2024-11-21 14:16:27 - Could not find TSOD controller.
2024-11-21 14:16:27 - Getting memory controller info
2024-11-21 14:16:27 - find_mem_controller - found Intel E3-1200v3 (8086:0C00) at 0-0-0
2024-11-21 14:16:27 - Intel E3 Haswell-E chipset init
2024-11-21 14:16:27 - MCHBAR_LO=FED10001
2024-11-21 14:16:27 - MCHBAR_HI=00000000
2024-11-21 14:16:27 - MCHBAR=FED10000
2024-11-21 14:16:27 - CAPID0_A=6284C361
2024-11-21 14:16:27 - find_mem_controller - Intel E3-1200v3 (8086:0C00) at 0-0-0
2024-11-21 14:16:27 - find_mem_controller - Intel E3-1200v3 ECC mode: detect: no, correct: no, scrub: no, chipkill: no
2024-11-21 14:16:27 - ECC polling disabled
2024-11-21 14:16:27 - Parsing command line: ""
2024-11-21 14:16:27 - Successfully located the PI MpService protocol.
2024-11-21 14:16:27 - BSP is Proc 0
2024-11-21 14:16:27 - This platform has 4 logical processors of which 4 are enabled.
2024-11-21 14:16:27 -  ProcID   Enabled   Type   Status   Pkg   Core  Thread  Hyperthread?
2024-11-21 14:16:27 - --------  --------  ----  -------- -----  ----  ------  ------------
2024-11-21 14:16:27 - 00000000      Y      BSP  00000007     0     0      0      N
2024-11-21 14:16:27 - 00000001      Y       AP  00000006     0     0      1      Y
2024-11-21 14:16:27 - 00000002      Y       AP  00000006     0     1      0      N
2024-11-21 14:16:27 - 00000003      Y       AP  00000006     0     1      1      Y
2024-11-21 14:16:27 - This platform has 4 logical processors of which 4 are enabled.
2024-11-21 14:16:27 - Number of hyperthreads detected: 2 
2024-11-21 14:16:27 - Disabling all hyperthreads
2024-11-21 14:16:27 - Disabling hyperthread processor 1
2024-11-21 14:16:27 - Disabling hyperthread processor 3
2024-11-21 14:16:27 - Testing MP support
2024-11-21 14:16:27 - MPSupportTestMPServices - AP dispatch test
2024-11-21 14:16:27 - MPSupportTestMPServices - Starting AP#2
2024-11-21 14:16:27 - MPSupportTestMPServices - Waiting for AP's to complete execution
2024-11-21 14:16:28 - MPSupportTestMPServices - CPU #2 finished execution
2024-11-21 14:16:28 - MPSupportTestMPServices - AP dispatch test complete
2024-11-21 14:16:28 - MP test passed. Setting default CPU mode to PARALLEL
2024-11-21 14:16:28 - Applying configurations
2024-11-21 14:16:28 - [CONFIG] This platform has 4 logical processors of which 2 are enabled.
2024-11-21 14:16:28 - [CONFIG] MAXCPUS is not valid
2024-11-21 14:16:28 - Applying configurations complete
2024-11-21 14:16:28 - Console size = 240 x 67
2024-11-21 14:16:28 - Checking for graphics mode support
2024-11-21 14:16:28 - Graphics mode available
2024-11-21 14:16:28 - Enabling graphics mode
2024-11-21 14:16:28 - Get screen size
2024-11-21 14:16:28 - Current screen size: 1920 x 1080
2024-11-21 14:16:28 - Screen size = 1920 x 1080
2024-11-21 14:16:28 - Char width=8 height=19
2024-11-21 14:16:28 - Loading images
2024-11-21 14:16:28 - Show splash screen
2024-11-21 14:16:28 - Splash screen start time: 60223815172 (clk=3591764, ConIn=ACFB9C20, WaitForKey=BA4F5118)
2024-11-21 14:16:32 - Splash screen mouse event detected: 10 (x=960, y=540)
2024-11-21 14:16:34 - Exit splash screen
2024-11-21 14:16:34 - Enabling graphics mode
2024-11-21 14:16:34 - Get screen size
2024-11-21 14:16:34 - Current screen size: 1920 x 1080
2024-11-21 14:16:34 - GetIA32ArchitecturalTemp - MSR(0x19C) =         882B0000 (Vendor ID: GenuineIntel 6 3C 3)
2024-11-21 14:16:34 - MapTempIntel - MSR(0x1A2) =           641400
2024-11-21 14:16:40 - *** TEST SESSION - 2024-11-21 14:16:40 ***
2024-11-21 14:16:40 - CPU selection mode = 1
2024-11-21 14:16:40 - ReadMemoryRanges - Available Pages = 4033827
2024-11-21 14:16:40 - Locking all memory ranges first...
2024-11-21 14:16:40 - Skipping memory range 0x0 - 0x58000 (352KB). Range too small.
2024-11-21 14:16:40 - Skipping memory range 0x59000 - 0x9E000 (276KB). Range too small.
2024-11-21 14:16:40 - Memory range locked: 0x100000 - 0xA9B44000 (13355900KB of available memory left)
2024-11-21 14:16:40 - Memory range locked: 0xA9C44000 - 0xACD82000 (13305476KB of available memory left)
2024-11-21 14:16:40 - Memory range locked: 0xADB34000 - 0xB940A000 (13116204KB of available memory left)
2024-11-21 14:16:40 - Skipping memory range 0xB9D23000 - 0xBA2B5000 (5704KB). Range too small.
2024-11-21 14:16:40 - Skipping memory range 0xBA2C6000 - 0xBA2D3000 (52KB). Range too small.
2024-11-21 14:16:40 - Skipping memory range 0xBA2DD000 - 0xBA2E7000 (40KB). Range too small.
2024-11-21 14:16:40 - Skipping memory range 0xBA2FF000 - 0xBA304000 (20KB). Range too small.
